,id
45,1392160958471032835
46,1392157480247988228
47,1392153456073379842
48,1392153375098163202
49,1392133674439675906
50,1392132549250535427
51,1392131220696297475
52,1392087367561801728
53,1392031513986756611
54,1391780030221406212
55,1391761291790852101
56,1391741387758923778
57,1391738687864463364
58,1391738020022218753
59,1391731056831721475
60,1391689223149813764
61,1391688924494385154
62,1391687038286528513
63,1391685233565573121
64,1391680095769686017
65,1391677127573995520
66,1391676200263643137
67,1391671835469692935
68,1391641181566627846
69,1391606346441584643
70,1391601324903387140
71,1391592201394671616
72,1391537553396752384
73,1391510152843390979
74,1391510028897513483
75,1391492955374952448
76,1391491840013049857
77,1391490156411109381
78,1391474800883757056
79,1391460811563020294
80,1391444107474571264
81,1391439568440754176
82,1391437823111139330
83,1391435142539845634
84,1391429322091778053
85,1391420170103496717
86,1391419290797019136
87,1391417681287389185
88,1391417233046335490
89,1391413210566123535
90,1391411973825257472
91,1391391808710529024
92,1391381755748225025
93,1391381697451630598
94,1391375634446884864
95,1391368660690735111
96,1391368625257283587
97,1391362115101872129
98,1391361593808547842
99,1391330747613519874
0,1391320955843121152
1,1391312381821689857
2,1391312040027820032
3,1391312015147245569
4,1391292077649006592
5,1391292064768225280
6,1391292049698168832
7,1391292031993925635
8,1391292011441917956
9,1391290764659855361
10,1391290529317490690
11,1391290139884748808
12,1391289962901901314
13,1391289698383847431
14,1391248070533279744
15,1391247182557155330
16,1391246997714214913
17,1391246948363997184
18,1391238315165159424
19,1391198031110832128
20,1391137323971141634
21,1391136130305757184
22,1391124834361307136
23,1391099196237762560
24,1391084750152994825
25,1391082815698006018
26,1391069077515292673
27,1391055354545328130
28,1391054278211502084
29,1391054052650147841
30,1391041235385683969
31,1391012283631882249
32,1391011118206779393
33,1390985873286590469
34,1390981603933900803
35,1390972308483805185
36,1390969717414846465
37,1390964173304070147
38,1390962991206596612
39,1390958936568725507
40,1390953578504744964
41,1390946775553298444
42,1390945682790305792
43,1390942832148455430
44,1390942815429922824
45,1390933619170971648
46,1390932938422833157
47,1390932846378831872
48,1390932746411798531
49,1390932680754155527
50,1390923936976625667
51,1390914537784631307
52,1390914400853188608
53,1390914367646883842
54,1390914235765456896
55,1390914090638348288
56,1390912272118128643
57,1390911015609520128
58,1390902450186448900
59,1390884573274198017
60,1390858888765853703
61,1390858735912833024
62,1390835329351897089
63,1390806397265354755
64,1390796507238965249
65,1390785010584625154
66,1390737307880222721
67,1390737010046816257
68,1390736022980349952
69,1390713158709309440
70,1390701259565375496
71,1390701235125166084
72,1390699435877830658
73,1390692529411026945
74,1390692299135352836
75,1390692037972795395
76,1390692019836645382
77,1390677232218042372
78,1390663757576163339
79,1390662291398414337
80,1390662183458009088
81,1390662140835467270
82,1390662104714145798
83,1390639337889480704
84,1390635722260893697
85,1390590981146218498
86,1390585710697082881
87,1390581689408237569
88,1390581459849818113
89,1390581319176949761
90,1390581011193507844
91,1390580848802545665
92,1390580688823496704
93,1390580522020220930
94,1390580126161809408
95,1390580003147026434
96,1390579766625980419
0,1390578790561112065
1,1390578600936714242
2,1390578491440066560
3,1390578111905996800
4,1390578028393242624
5,1390577536015478785
6,1390577508190359553
7,1390577184646045697
8,1390576837517053954
9,1390573863520505858
10,1390573794536792064
11,1390573755173199874
12,1390568813909843968
13,1390553537130598403
14,1390552452605251587
15,1390552394149228546
16,1390552194504544262
17,1390552106944241666
18,1390551766664552450
19,1390550742528708611
20,1390550721435557895
21,1390550694181015553
22,1390550677353472003
23,1390550594369114114
24,1390550574152617984
25,1390550535086895108
26,1390550508893466625
27,1390550487628324867
28,1390550447774076930
29,1390550419403726848
30,1390550389859110913
31,1390550370309472262
32,1390550346397732864
33,1390550324893474816
34,1390550303309635588
35,1390550285387407360
36,1390550259089121281
37,1390550236796391429
38,1390550214151340032
39,1390550177916723200
40,1390550161705766917
41,1390550068235706369
42,1390550010043850752
43,1390549950426009600
44,1390549884147703810
45,1390549830506668032
46,1390549815696625664
47,1390546088956887042
48,1390545264201502722
49,1390538645686263810
50,1390526980462759941
51,1390526703294828544
52,1390525420768882689
53,1390525028207235073
54,1390522095029817345
55,1390510450194878469
56,1390510414438535168
57,1390510369827811333
58,1390510320481939462
59,1390447200900059138
60,1390437198147710977
61,1390432972386492419
62,1390432779272347648
63,1390431993947688960
64,1390431405667192834
65,1390430713044946944
66,1390406752407932931
67,1390406695256432641
68,1390391670433267725
69,1390382037375365124
70,1390372056550846465
71,1390371047216607233
72,1390344601999790082
73,1390331134748225536
74,1390325643355721729
75,1390316142426685442
76,1390300749326819329
77,1390256898717356040
78,1390250850195361796
79,1390233969187188738
80,1390232652515479554
81,1390215375602655235
82,1390204376422109186
83,1390192230644830211
84,1390183700382552065
85,1390180089351000069
86,1390126425424859137
87,1390126311004270598
88,1390118030357630976
89,1390045968582721548
0,1390037000292425728
1,1390030795851587597
2,1390013223223521281
3,1390009242917117952
4,1390008829870448641
5,1390008771728998400
6,1390007669231030275
7,1390007576230711298
8,1390007340410183680
9,1390005444534366210
10,1390005051897249798
11,1389988653137543171
12,1389969637513650178
13,1389964023139954688
14,1389963856911372289
15,1389932980206899208
16,1389932383726571528
17,1389926081793249283
18,1389915615868198917
19,1389915373022154758
20,1389914702386536448
21,1389845458390896641
22,1389827196047351811
23,1389821954677305345
24,1389805131634384896
25,1389801318705889282
26,1389801074597326848
27,1389797383178006528
28,1389792064972283904
29,1389791965198262278
30,1389791861498269697
31,1389791275189104641
32,1389791171463970817
33,1389790287120146434
34,1389789241782140930
35,1389786021642964994
36,1389777700420603905
37,1389774411591348227
38,1389774387935531016
39,1389676337380610054
40,1389676252672499717
41,1389675440202207232
42,1389673673456504834
43,1389668966801477639
44,1389668347135107072
45,1389663017663561731
46,1389662658614358016
47,1389662433191424003
48,1389661115924160514
49,1389618342823137280
50,1389609890751164421
51,1389609680347959297
52,1389608853134663682
53,1389601380453818368
54,1389589558971437061
55,1389578547212152840
56,1389578454266388482
57,1389541661525647361
58,1389533357453856771
59,1389532913016852484
60,1389532571608944643
61,1389527940006772736
62,1389497888460394496
63,1389485674160484352
64,1389467534944919556
65,1389457469718532096
66,1389456986538921987
67,1389455048686538754
68,1389449896709681155
69,1389448681602965506
70,1389428823641317376
71,1389411630438436864
72,1389385033949929474
73,1389361507301957635
74,1389361116002754562
75,1389344212362006529
76,1389343483526213637
77,1389323877055180806
78,1389319519085027329
79,1389289253637484544
80,1389283934836453377
81,1389256584002379777
82,1389237277621063680
83,1389237238916030471
84,1389231406274912259
85,1389227202479370245
86,1389215304761286660
0,1389214565846507520
1,1389213719272431617
2,1389197093898649600
3,1389196558550278144
4,1389193150942547970
5,1389190109476491266
6,1389185346743721984
7,1389137877624233989
8,1389137864265408513
9,1389137789577416708
10,1389137780630982656
11,1389137613043372032
12,1389137481946202117
13,1389137433376088065
14,1389137399465140225
15,1389137347359297540
16,1389136812690395137
17,1389136797377056771
18,1389136700572459014
19,1389136665130651648
20,1389136379578241024
21,1389135766987571201
22,1389131528781787136
23,1389130224151924737
24,1389109125766811655
25,1389108253011767298
26,1389108056353492994
27,1389103473120120835
28,1389097755528761344
29,1389086264922542080
30,1389086214741917699
31,1389083063947198464
32,1389081576084951040
33,1389076930024992769
34,1389073594446008328
35,1389069352889208833
36,1389055909582622721
37,1389031716736614402
38,1389008293528358917
39,1389007535462486016
40,1389006749097545731
41,1388996309999308802
42,1388978958251827207
43,1388976925465530376
44,1388975691820150788
45,1388971016328732679
46,1388964446396198915
47,1388964227344392197
48,1388957656874983424
49,1388953086907994114
50,1388950182541201410
51,1388928666990567426
52,1388928647692574720
53,1388928617950846979
54,1388928548145033217
55,1388913986867892227
56,1388913755640188931
57,1388905251382587394
58,1388889368002138115
59,1388887889769996294
60,1388887732336828416
61,1388887635855175682
62,1388887241670348802
63,1388887121369305091
64,1388883358738911233
65,1388879562327556099
66,1388866614666305536
67,1388863350822653954
68,1388863330618589185
69,1388863303779246082
70,1388863289015287810
71,1388863275736121346
72,1388863259894222852
73,1388863144064425984
74,1388862969396621316
75,1388862805265174532
76,1388862565208399881
77,1388859883655602184
78,1388856229338910723
79,1388844947562848258
80,1388842612585418762
81,1388841475237060609
82,1388841435424718854
83,1388841134701518851
84,1388840588041023488
85,1388833767406645254
86,1388817233044856834
87,1388814569661947907
88,1388813809335242755
89,1388813260372123653
90,1388778854311874562
91,1388766260159156227
92,1388765905346203652
0,1388759871940558850
1,1388755744900612096
2,1388745275200610310
3,1388719677363286017
4,1388713104561688576
5,1388712363352723459
6,1388710937436119040
7,1388710444626501633
8,1388705886319874050
9,1388704184887701504
10,1388690761718194178
11,1388690672962523136
12,1388663823930851331
13,1388648842803834881
14,1388644650278211584
15,1388639060416212994
16,1388638894304935939
17,1388560639044456450
18,1388550449523924992
19,1388546719512625154
20,1388533197382639622
21,1388528486835314688
22,1388517079322533890
23,1388514091413639169
24,1388512225749454849
25,1388484749874761733
26,1388479766148239362
27,1388478556670365696
28,1388476607455653888
29,1388461961529106432
30,1388461812597723137
31,1388404546389512195
32,1388404291291934722
33,1388404183045267458
34,1388404134588522498
35,1388404089038409728
36,1388403964308119552
37,1388401853717618696
38,1388394909921464324
39,1388366099113136129
40,1388335896056025088
41,1388334345371357186
42,1388334035747753993
43,1388334033159946243
44,1388332958189162497
45,1388332932394229761
46,1388332921199554560
47,1388319786405285892
48,1388316471642656770
49,1388311261654310913
50,1388242971871617024
51,1388224922653134848
52,1388215231105572865
53,1388205824602951680
54,1388190904679211013
55,1388181598869155848
56,1388160566196281344
57,1388160010052534272
58,1388144997313155073
59,1388143947734605826
60,1388143512248487939
61,1388143363757690881
62,1388138656804663296
63,1388138269678788609
64,1388123761367416837
65,1388119961059528709
66,1388119587175108614
67,1388118736587026437
68,1388118436652359685
69,1388054507259514880
70,1388049025744572418
71,1388046869331267588
72,1388046809356853252
73,1388046144349999106
74,1388044555765702658
75,1388044512765702144
76,1388034951963103237
77,1388031554648039427
78,1388029346737053696
79,1388006259740184580
80,1387998633878986754
81,1387996307613122560
82,1387968462467735553
83,1387968254795157507
84,1387963579391909888
85,1387959826764861442
86,1387959757261078530
87,1387959545729667072
88,1387959346445705218
89,1387879028439195649
90,1387869325005045764
91,1387839718868520960
92,1387833722288754690
93,1387832432406056965
94,1387829946689540096
95,1387804779833749505
96,1387791188804083712
97,1387781809501622282
0,1387749451603664897
1,1387740564385267713
2,1387730824343162884
3,1387730813689634820
4,1387704134409859073
5,1387694143573532672
6,1387671991235203073
7,1387583109428883462
8,1387480347928154124
9,1387443951397912580
10,1387422656354521088
11,1387407910859382786
12,1387406847938809862
13,1387304456816111616
14,1387303336941133824
15,1387151523738759173
16,1386909844578332672
17,1386890653964005378
18,1386736645488185348
19,1386730267914743816
20,1386648145522839554
21,1386644834002169862
22,1386640647810162690
23,1386625966269554688
24,1386612402486222851
25,1386598595458048004
26,1386598559710023686
27,1386580861638746118
28,1386580847738851328
29,1386580835181072386
30,1386580805124706306
31,1386580792743137284
32,1386580641362317312
33,1386580442367684609
34,1386580247965962241
35,1386580049491419137
36,1386579783887179776
37,1386579615267758083
38,1386578004231417862
39,1386399019052658688
40,1386389356575739904
41,1386283906018660353
42,1386282423751565319
43,1386282176111546372
44,1386270432450555904
45,1386247708990746626
46,1386241248013414401
47,1386109613888528384
